"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D011507"	"Proteinuria"	82870	"DISTINCT PERSON"
"CONDITION"	"D012393"	"Rosacea"	142835	"DISTINCT PERSON"
"CONDITION"	"D012206"	"Rhabdomyolysis"	7569	"DISTINCT PERSON"
"CONDITION"	"D015518"	"Rett Syndrome"	340	"DISTINCT PERSON"
"CONDITION"	"D012224"	"Rhinophyma"	827	"DISTINCT PERSON"
"CONDITION"	"D011538"	"Pruritus Ani"	18371	"DISTINCT PERSON"
"CONDITION"	"D014987"	"Xerostomia"	12300	"DISTINCT PERSON"
"CONDITION"	"D007567"	"Jaundice, Neonatal"	53011	"DISTINCT PERSON"
"CONDITION"	"C562401"	"Pseudopapilledema"	5081	"DISTINCT PERSON"
"CONDITION"	"D013145"	"Spirochaetales Infections"	255	"DISTINCT PERSON"
"CONDITION"	"D011695"	"Purpura, Schoenlein-Henoch"	2453	"DISTINCT PERSON"
"CONDITION"	"D011269"	"Pregnancy, Abdominal"	290	"DISTINCT PERSON"
"CONDITION"	"D012871"	"Skin Diseases"	8404	"DISTINCT PERSON"
"CONDITION"	"D054850"	"Osteophyte"	62486	"DISTINCT PERSON"
"CONDITION"	"D010954"	"Plasmacytoma"	627	"DISTINCT PERSON"
"CONDITION"	"D009175"	"Mycoplasma Infections"	6191	"DISTINCT PERSON"
"CONDITION"	"D013088"	"Spermatocele"	18321	"DISTINCT PERSON"
"CONDITION"	"D009298"	"Nasal Polyps"	11475	"DISTINCT PERSON"
"CONDITION"	"C536641"	"Schwannomatosis"	179	"DISTINCT PERSON"
"CONDITION"	"D011662"	"Pulmonary Subvalvular Stenosis"	270	"DISTINCT PERSON"
"CONDITION"	"D000080883"	"Shoulder Dystocia"	3861	"DISTINCT PERSON"
"CONDITION"	"D010181"	"Pancreatic Cyst"	9157	"DISTINCT PERSON"
"CONDITION"	"D015861"	"Retinal Neovascularization"	4194	"DISTINCT PERSON"
"CONDITION"	"D011656"	"Pulmonary Emphysema"	30098	"DISTINCT PERSON"
"CONDITION"	"D013001"	"Somatoform Disorders"	27494	"DISTINCT PERSON"
"CONDITION"	"D012148"	"Restless Legs Syndrome"	71267	"DISTINCT PERSON"
"CONDITION"	"D014826"	"Vocal Cord Paralysis"	5088	"DISTINCT PERSON"
"CONDITION"	"D012030"	"Refractive Errors"	37188	"DISTINCT PERSON"
"CONDITION"	"D009902"	"Optic Neuritis"	6778	"DISTINCT PERSON"
"CONDITION"	"D013106"	"Sphingolipidoses"	224	"DISTINCT PERSON"
"CONDITION"	"D010927"	"Placental Insufficiency"	4476	"DISTINCT PERSON"
"CONDITION"	"D018458"	"Persistent Vegetative State"	130	"DISTINCT PERSON"
"CONDITION"	"D011818"	"Rabies"	163	"DISTINCT PERSON"
"CONDITION"	"D009187"	"Myelitis"	922	"DISTINCT PERSON"
"CONDITION"	"C562486"	"Perifolliculitis Capitis Abscedens Et Suffodiens, Familial"	1290	"DISTINCT PERSON"
"CONDITION"	"D019547"	"Neck Pain"	958643	"DISTINCT PERSON"
"CONDITION"	"D016884"	"Polyendocrinopathies, Autoimmune"	332	"DISTINCT PERSON"
"CONDITION"	"D014693"	"Ventricular Fibrillation"	3981	"DISTINCT PERSON"
"CONDITION"	"D010554"	"Personality Disorders"	8151	"DISTINCT PERSON"
"CONDITION"	"D013103"	"Spherocytosis, Hereditary"	1640	"DISTINCT PERSON"
"CONDITION"	"D012569"	"Schizotypal Personality Disorder"	312	"DISTINCT PERSON"
"CONDITION"	"D014091"	"Tooth Resorption"	128	"DISTINCT PERSON"
"CONDITION"	"D010488"	"Polyarteritis Nodosa"	490	"DISTINCT PERSON"
"CONDITION"	"D013159"	"Splenic Infarction"	1197	"DISTINCT PERSON"
"CONDITION"	"D013733"	"Testicular Diseases"	897	"DISTINCT PERSON"
"CONDITION"	"D025242"	"Spondylarthropathies"	1485	"DISTINCT PERSON"
"CONDITION"	"D010198"	"Pancytopenia"	11150	"DISTINCT PERSON"
"CONDITION"	"D011535"	"Prune Belly Syndrome"	170	"DISTINCT PERSON"
"CONDITION"	"D012507"	"Sarcoidosis"	16184	"DISTINCT PERSON"
"CONDITION"	"D013586"	"Synovitis, Pigmented Villonodular"	317	"DISTINCT PERSON"
"CONDITION"	"D013217"	"Starvation"	444	"DISTINCT PERSON"
"CONDITION"	"D000070599"	"Shoulder Injuries"	5979	"DISTINCT PERSON"
"CONDITION"	"D016553"	"Purpura, Thrombocytopenic, Idiopathic"	9668	"DISTINCT PERSON"
"CONDITION"	"D007766"	"Lacrimal Apparatus Diseases"	797	"DISTINCT PERSON"
"CONDITION"	"D012488"	"Salpingitis"	620	"DISTINCT PERSON"
"CONDITION"	"D016706"	"Still's Disease, Adult-Onset"	540	"DISTINCT PERSON"
"CONDITION"	"D012282"	"Rickettsia Infections"	163	"DISTINCT PERSON"
"CONDITION"	"D011305"	"Presbyopia"	173787	"DISTINCT PERSON"
"CONDITION"	"D013121"	"Spinal Curvatures"	10135	"DISTINCT PERSON"
"CONDITION"	"D011020"	"Pneumonia, Pneumocystis"	603	"DISTINCT PERSON"
"CONDITION"	"C562404"	"Pulmonary Arteriovenous Fistulas"	215	"DISTINCT PERSON"
"CONDITION"	"D010020"	"Osteonecrosis"	5883	"DISTINCT PERSON"
"CONDITION"	"D013285"	"Strabismus"	158	"DISTINCT PERSON"
"CONDITION"	"D016104"	"Oligohydramnios"	9987	"DISTINCT PERSON"
"CONDITION"	"D013009"	"Somnambulism"	2212	"DISTINCT PERSON"
"CONDITION"	"D012892"	"Sleep Deprivation"	8157	"DISTINCT PERSON"
"CONDITION"	"D052879"	"Subacute Combined Degeneration"	129	"DISTINCT PERSON"
"CONDITION"	"D011004"	"Plummer-Vinson Syndrome"	829	"DISTINCT PERSON"
"CONDITION"	"D020205"	"Skull Fracture, Basilar"	570	"DISTINCT PERSON"
"CONDITION"	"D011657"	"Pulmonary Eosinophilia"	1979	"DISTINCT PERSON"
"CONDITION"	"D013182"	"Sprue, Tropical"	236	"DISTINCT PERSON"
"CONDITION"	"D012559"	"Schizophrenia"	8873	"DISTINCT PERSON"
"CONDITION"	"D000071243"	"Zika Virus Infection"	394	"DISTINCT PERSON"
"CONDITION"	"D018357"	"Respiratory Syncytial Virus Infections"	11483	"DISTINCT PERSON"
"CONDITION"	"D010146"	"Pain"	167620	"DISTINCT PERSON"
"CONDITION"	"D050798"	"SUNCT Syndrome"	289	"DISTINCT PERSON"
"CONDITION"	"D011502"	"Protein-Energy Malnutrition"	14971	"DISTINCT PERSON"
"CONDITION"	"D011014"	"Pneumonia"	200873	"DISTINCT PERSON"
"CONDITION"	"D012203"	"Rh Isoimmunization"	6342	"DISTINCT PERSON"
"CONDITION"	"D018979"	"Myositis, Inclusion Body"	194	"DISTINCT PERSON"
"CONDITION"	"D011085"	"Polycystic Ovary Syndrome"	123205	"DISTINCT PERSON"
"CONDITION"	"D009914"	"Oral Submucous Fibrosis"	325	"DISTINCT PERSON"
"CONDITION"	"D012409"	"Rubella"	504	"DISTINCT PERSON"
"CONDITION"	"D016066"	"Pleural Effusion, Malignant"	2252	"DISTINCT PERSON"
"CONDITION"	"D059525"	"Supraglottitis"	175	"DISTINCT PERSON"
"CONDITION"	"D005879"	"Tourette Syndrome"	6790	"DISTINCT PERSON"
"CONDITION"	"D020181"	"Sleep Apnea, Obstructive"	798027	"DISTINCT PERSON"
"CONDITION"	"D062685"	"Steatocystoma Multiplex"	723	"DISTINCT PERSON"
"CONDITION"	"D013543"	"Sweat Gland Diseases"	2113	"DISTINCT PERSON"
"CONDITION"	"D015434"	"Panniculitis"	2698	"DISTINCT PERSON"
"CONDITION"	"D012166"	"Retinal Hemorrhage"	13739	"DISTINCT PERSON"
"CONDITION"	"D015422"	"Scleral Diseases"	1111	"DISTINCT PERSON"
"CONDITION"	"D013625"	"Takayasu Arteritis"	362	"DISTINCT PERSON"
"CONDITION"	"D002578"	"Uterine Cervical Dysplasia"	17472	"DISTINCT PERSON"
"CONDITION"	"D003074"	"Solitary Pulmonary Nodule"	86978	"DISTINCT PERSON"
"CONDITION"	"D015619"	"Respiratory System Abnormalities"	458	"DISTINCT PERSON"
"CONDITION"	"D008199"	"Lymphadenitis"	22554	"DISTINCT PERSON"
"CONDITION"	"D012541"	"Scarlet Fever"	8999	"DISTINCT PERSON"
"CONDITION"	"D013610"	"Tachycardia"	251235	"DISTINCT PERSON"
"CONDITION"	"D059020"	"Suicidal Ideation"	61098	"DISTINCT PERSON"
"CONDITION"	"D011547"	"Pseudohypoparathyroidism"	277	"DISTINCT PERSON"
"CONDITION"	"D013342"	"Stuttering"	435	"DISTINCT PERSON"
"CONDITION"	"D017119"	"Porphyria Cutanea Tarda"	354	"DISTINCT PERSON"
"CONDITION"	"D029424"	"Pulmonary Disease, Chronic Obstructive"	126545	"DISTINCT PERSON"
"CONDITION"	"D010048"	"Ovarian Cysts"	191108	"DISTINCT PERSON"
"CONDITION"	"D014012"	"Tinnitus"	67782	"DISTINCT PERSON"
"CONDITION"	"D010255"	"Paranasal Sinus Neoplasms"	197	"DISTINCT PERSON"
"CONDITION"	"D013117"	"Spinal Cord Compression"	4263	"DISTINCT PERSON"
"CONDITION"	"D019956"	"Stereotypic Movement Disorder"	1948	"DISTINCT PERSON"
"CONDITION"	"D013991"	"Tietze's Syndrome"	58504	"DISTINCT PERSON"
"CONDITION"	"D012003"	"Rectal Fistula"	1399	"DISTINCT PERSON"
"CONDITION"	"D013036"	"Spasms, Infantile"	752	"DISTINCT PERSON"
"CONDITION"	"D000073605"	"Spotted Fever Group Rickettsiosis"	236	"DISTINCT PERSON"
"CONDITION"	"D018805"	"Sepsis"	59955	"DISTINCT PERSON"
"CONDITION"	"D017565"	"Sarcoidosis, Pulmonary"	7066	"DISTINCT PERSON"
"CONDITION"	"D015864"	"Panuveitis"	1701	"DISTINCT PERSON"
"CONDITION"	"D013746"	"Tetany"	544	"DISTINCT PERSON"
"CONDITION"	"D012005"	"Rectal Prolapse"	3815	"DISTINCT PERSON"
"CONDITION"	"D011018"	"Pneumonia, Pneumococcal"	1770	"DISTINCT PERSON"
"CONDITION"	"D050497"	"Stillbirth"	124	"DISTINCT PERSON"
"CONDITION"	"D010022"	"Osteopetrosis"	614	"DISTINCT PERSON"
"CONDITION"	"D011115"	"Polyneuropathies"	99768	"DISTINCT PERSON"
"CONDITION"	"D011151"	"Popliteal Cyst"	32146	"DISTINCT PERSON"
"CONDITION"	"D012749"	"Sexually Transmitted Diseases"	20340	"DISTINCT PERSON"
"CONDITION"	"D011178"	"Postgastrectomy Syndromes"	1931	"DISTINCT PERSON"
"CONDITION"	"D013716"	"Tennis Elbow"	90965	"DISTINCT PERSON"
"CONDITION"	"D001744"	"Urinary Bladder Calculi"	6164	"DISTINCT PERSON"
"CONDITION"	"D013206"	"Staphylococcal Scalded Skin Syndrome"	326	"DISTINCT PERSON"
"CONDITION"	"D013617"	"Tachycardia, Supraventricular"	67576	"DISTINCT PERSON"
"CONDITION"	"D014804"	"Vitamin B Deficiency"	255508	"DISTINCT PERSON"
"CONDITION"	"D010547"	"Persistent Fetal Circulation Syndrome"	759	"DISTINCT PERSON"
"CONDITION"	"D012563"	"Schizophrenia, Paranoid"	3702	"DISTINCT PERSON"
"CONDITION"	"D013035"	"Spasm"	259590	"DISTINCT PERSON"
"CONDITION"	"D013959"	"Thyroid Diseases"	98449	"DISTINCT PERSON"
"CONDITION"	"D014627"	"Vaginitis"	160	"DISTINCT PERSON"
"CONDITION"	"C536957"	"Temporomandibular ankylosis"	663	"DISTINCT PERSON"
"CONDITION"	"D012793"	"Sialadenitis"	16065	"DISTINCT PERSON"
"CONDITION"	"D009221"	"Myositis Ossificans"	945	"DISTINCT PERSON"
"CONDITION"	"D001747"	"Urinary Bladder Fistula"	229	"DISTINCT PERSON"
"CONDITION"	"D014581"	"Urticaria"	133050	"DISTINCT PERSON"
"CONDITION"	"D015275"	"Tumor Lysis Syndrome"	557	"DISTINCT PERSON"
"CONDITION"	"D017445"	"Skin Diseases, Vascular"	1152	"DISTINCT PERSON"
"CONDITION"	"D013898"	"Thoracic Injuries"	47268	"DISTINCT PERSON"
"CONDITION"	"D011472"	"Prostatitis"	15819	"DISTINCT PERSON"
"CONDITION"	"D013226"	"Status Epilepticus"	6777	"DISTINCT PERSON"
"CONDITION"	"D010916"	"Pityriasis Rubra Pilaris"	306	"DISTINCT PERSON"
"CONDITION"	"D014096"	"Tooth, Supernumerary"	615	"DISTINCT PERSON"
"CONDITION"	"D010279"	"Parathyroid Diseases"	2659	"DISTINCT PERSON"
"CONDITION"	"D020206"	"Subarachnoid Hemorrhage, Traumatic"	3286	"DISTINCT PERSON"
"CONDITION"	"D056806"	"Urea Cycle Disorders, Inborn"	2217	"DISTINCT PERSON"
"CONDITION"	"D014808"	"Vitamin D Deficiency"	1466983	"DISTINCT PERSON"
"CONDITION"	"D012128"	"Respiratory Distress Syndrome, Adult"	4667	"DISTINCT PERSON"
"CONDITION"	"D016135"	"Spinal Dysraphism"	2816	"DISTINCT PERSON"
"CONDITION"	"D013967"	"Thyroiditis, Autoimmune"	133953	"DISTINCT PERSON"
"CONDITION"	"D012769"	"Shock"	5011	"DISTINCT PERSON"
"CONDITION"	"D014060"	"Tongue Diseases"	10367	"DISTINCT PERSON"
"CONDITION"	"D010510"	"Periodontal Diseases"	2076	"DISTINCT PERSON"
"CONDITION"	"D014010"	"Tinea Versicolor"	59660	"DISTINCT PERSON"
"CONDITION"	"D012770"	"Shock, Cardiogenic"	3212	"DISTINCT PERSON"
"CONDITION"	"D065172"	"Pregnancy, Ovarian"	245	"DISTINCT PERSON"
"CONDITION"	"D013280"	"Stomatitis"	17538	"DISTINCT PERSON"
"CONDITION"	"D011512"	"Proteus Infections"	1337	"DISTINCT PERSON"
"CONDITION"	"D016659"	"Psoas Abscess"	391	"DISTINCT PERSON"
"CONDITION"	"D012061"	"Relapsing Fever"	1979	"DISTINCT PERSON"
"CONDITION"	"C538139"	"Sucrase-isomaltase deficiency, congenital"	345	"DISTINCT PERSON"
"CONDITION"	"D041441"	"Retinoschisis"	3395	"DISTINCT PERSON"
"CONDITION"	"D014552"	"Urinary Tract Infections"	687062	"DISTINCT PERSON"
"CONDITION"	"D002577"	"Uterine Cervical Diseases"	7685	"DISTINCT PERSON"
"CONDITION"	"D013705"	"Temporomandibular Joint Disorders"	39549	"DISTINCT PERSON"
"CONDITION"	"D011272"	"Pregnancy, Multiple"	502	"DISTINCT PERSON"
"CONDITION"	"D016728"	"Self-Injurious Behavior"	1079	"DISTINCT PERSON"
"CONDITION"	"D013789"	"Thalassemia"	5195	"DISTINCT PERSON"
"CONDITION"	"C535318"	"Triple X syndrome"	119	"DISTINCT PERSON"
"CONDITION"	"D014653"	"Vascular Headaches"	9349	"DISTINCT PERSON"
"CONDITION"	"D014072"	"Tooth Abrasion"	132	"DISTINCT PERSON"
"CONDITION"	"D016136"	"Spina Bifida Occulta"	1482	"DISTINCT PERSON"
"CONDITION"	"D015814"	"Ocular Hypotension"	318	"DISTINCT PERSON"
"CONDITION"	"D002581"	"Uterine Cervical Incompetence"	5432	"DISTINCT PERSON"
"CONDITION"	"D057049"	"Thrombotic Microangiopathies"	787	"DISTINCT PERSON"
"CONDITION"	"D014424"	"Turner Syndrome"	1908	"DISTINCT PERSON"
"CONDITION"	"C535788"	"Spondyloepiphyseal dysplasia, congenita"	107	"DISTINCT PERSON"
"CONDITION"	"D059245"	"Transient Tachypnea of the Newborn"	5755	"DISTINCT PERSON"
"CONDITION"	"D016891"	"Polycystic Kidney, Autosomal Dominant"	4211	"DISTINCT PERSON"
"CONDITION"	"D014901"	"West Nile Fever"	172	"DISTINCT PERSON"
"CONDITION"	"D001261"	"Pulmonary Atelectasis"	85832	"DISTINCT PERSON"
"CONDITION"	"D014245"	"Trichomonas Infections"	8480	"DISTINCT PERSON"
"CONDITION"	"D015419"	"Spastic Paraplegia, Hereditary"	505	"DISTINCT PERSON"
"CONDITION"	"D013896"	"Thoracic Diseases"	5980	"DISTINCT PERSON"
"CONDITION"	"D058457"	"Trichiasis"	8872	"DISTINCT PERSON"
"CONDITION"	"D013169"	"Spondylolysis"	20196	"DISTINCT PERSON"
"CONDITION"	"D014545"	"Urinary Calculi"	8701	"DISTINCT PERSON"
"CONDITION"	"D065446"	"Premenstrual Dysphoric Disorder"	14224	"DISTINCT PERSON"
"CONDITION"	"D061221"	"Trigeminal Nerve Injuries"	215	"DISTINCT PERSON"
"CONDITION"	"D012774"	"Shock, Traumatic"	459	"DISTINCT PERSON"
"CONDITION"	"D012859"	"Sjogren's Syndrome"	22548	"DISTINCT PERSON"
"CONDITION"	"D014646"	"Varicocele"	25967	"DISTINCT PERSON"
"CONDITION"	"D011842"	"Radicular Cyst"	1184	"DISTINCT PERSON"
"CONDITION"	"D025962"	"Septo-Optic Dysplasia"	443	"DISTINCT PERSON"
"CONDITION"	"D055948"	"Sarcopenia"	322	"DISTINCT PERSON"
"CONDITION"	"D051303"	"Trigeminal Autonomic Cephalalgias"	1080	"DISTINCT PERSON"
"CONDITION"	"D058566"	"Sacroiliitis"	86556	"DISTINCT PERSON"
"CONDITION"	"D013919"	"Thromboangiitis Obliterans"	306	"DISTINCT PERSON"
"CONDITION"	"D014082"	"Tooth Fractures"	4443	"DISTINCT PERSON"
"CONDITION"	"D012887"	"Skull Fractures"	355	"DISTINCT PERSON"
"CONDITION"	"D002575"	"Uterine Cervicitis"	47654	"DISTINCT PERSON"
"CONDITION"	"D013158"	"Splenic Diseases"	4881	"DISTINCT PERSON"
"CONDITION"	"D010482"	"Periapical Abscess"	37077	"DISTINCT PERSON"
"CONDITION"	"D014813"	"Vitamin K Deficiency"	490	"DISTINCT PERSON"
"CONDITION"	"D014823"	"Vitreous Hemorrhage"	14699	"DISTINCT PERSON"
"CONDITION"	"D014570"	"Urologic Diseases"	16187	"DISTINCT PERSON"
"CONDITION"	"D013590"	"Syphilis, Congenital"	115	"DISTINCT PERSON"
"CONDITION"	"D020421"	"Vagus Nerve Diseases"	369	"DISTINCT PERSON"
"CONDITION"	"D053018"	"Pyonephrosis"	5742	"DISTINCT PERSON"
"CONDITION"	"D011658"	"Pulmonary Fibrosis"	17858	"DISTINCT PERSON"
"CONDITION"	"C540694"	"Thrombophilia, hereditary"	15776	"DISTINCT PERSON"
"CONDITION"	"D014607"	"Uveomeningoencephalitic Syndrome"	184	"DISTINCT PERSON"
"CONDITION"	"D014399"	"Tuberculosis, Spinal"	348	"DISTINCT PERSON"
"CONDITION"	"D018781"	"Tension-Type Headache"	92392	"DISTINCT PERSON"
"CONDITION"	"D052065"	"Vaginismus"	3996	"DISTINCT PERSON"
"CONDITION"	"D003668"	"Pressure Ulcer"	2586	"DISTINCT PERSON"
"CONDITION"	"D001750"	"Urinary Bladder, Neurogenic"	15966	"DISTINCT PERSON"
"CONDITION"	"C536773"	"Syphilis, secondary"	425	"DISTINCT PERSON"
"CONDITION"	"D059246"	"Tachypnea"	9996	"DISTINCT PERSON"
"CONDITION"	"D056844"	"Renal Colic"	32391	"DISTINCT PERSON"
"CONDITION"	"D012891"	"Sleep Apnea Syndromes"	219185	"DISTINCT PERSON"
"CONDITION"	"D012557"	"Schizoid Personality Disorder"	271	"DISTINCT PERSON"
"CONDITION"	"D017444"	"Skin Diseases, Papulosquamous"	6431	"DISTINCT PERSON"
"CONDITION"	"D053201"	"Urinary Bladder, Overactive"	38729	"DISTINCT PERSON"
"CONDITION"	"D020178"	"Sleep Disorders, Circadian Rhythm"	7037	"DISTINCT PERSON"
"CONDITION"	"D014339"	"Truncus Arteriosus, Persistent"	387	"DISTINCT PERSON"
"CONDITION"	"D010760"	"Phosphorus Metabolism Disorders"	15818	"DISTINCT PERSON"
"CONDITION"	"D014917"	"Whooping Cough"	1777	"DISTINCT PERSON"
"CONDITION"	"C536778"	"Systemic carnitine deficiency"	173	"DISTINCT PERSON"
"CONDITION"	"D014777"	"Virus Diseases"	618106	"DISTINCT PERSON"
"CONDITION"	"D012220"	"Rhinitis"	687	"DISTINCT PERSON"
"CONDITION"	"D012178"	"Retinopathy of Prematurity"	2632	"DISTINCT PERSON"
"CONDITION"	"D000160"	"Vestibulocochlear Nerve Diseases"	1011	"DISTINCT PERSON"
"CONDITION"	"D014842"	"von Willebrand Diseases"	5105	"DISTINCT PERSON"
"CONDITION"	"D013966"	"Thyroiditis"	14551	"DISTINCT PERSON"
"CONDITION"	"D011686"	"Purine-Pyrimidine Metabolism, Inborn Errors"	674	"DISTINCT PERSON"
"CONDITION"	"D013614"	"Tachycardia, Paroxysmal"	4740	"DISTINCT PERSON"
"CONDITION"	"D014202"	"Tremor"	40958	"DISTINCT PERSON"
"CONDITION"	"D012909"	"Snake Bites"	534	"DISTINCT PERSON"
"CONDITION"	"D013224"	"Status Asthmaticus"	2627	"DISTINCT PERSON"
"CONDITION"	"D013921"	"Thrombocytopenia"	68384	"DISTINCT PERSON"
"CONDITION"	"D014847"	"Vulvitis"	5115	"DISTINCT PERSON"
"CONDITION"	"D054141"	"Ventricular Flutter"	167	"DISTINCT PERSON"
"CONDITION"	"D014592"	"Uterine Hemorrhage"	865	"DISTINCT PERSON"
"CONDITION"	"D012021"	"Reflex, Abnormal"	6600	"DISTINCT PERSON"
"CONDITION"	"D014899"	"Wernicke Encephalopathy"	426	"DISTINCT PERSON"
"CONDITION"	"D012804"	"Sick Sinus Syndrome"	13696	"DISTINCT PERSON"
"CONDITION"	"D012562"	"Schizophrenia, Disorganized"	367	"DISTINCT PERSON"
"CONDITION"	"D014397"	"Tuberculosis, Pulmonary"	1555	"DISTINCT PERSON"
"CONDITION"	"C536353"	"VLCAD deficiency"	122	"DISTINCT PERSON"
"CONDITION"	"D013771"	"Tetralogy of Fallot"	3368	"DISTINCT PERSON"
"CONDITION"	"D014648"	"Varicose Veins"	4281	"DISTINCT PERSON"
"CONDITION"	"D013832"	"Thiamine Deficiency"	3352	"DISTINCT PERSON"
"CONDITION"	"D013958"	"Thyroid Crisis"	644	"DISTINCT PERSON"
"CONDITION"	"C536761"	"X-linked sideroblastic anemia"	719	"DISTINCT PERSON"
"CONDITION"	"D056684"	"Yellow Nail Syndrome"	223	"DISTINCT PERSON"
"CONDITION"	"D056486"	"Hepatitis, Drug-Induced"	0	"MANUALLY ADDED"
"CONDITION"	"D012127"	"Respiratory Distress Syndrome, Newborn"	11924	"DISTINCT PERSON"
"CONDITION"	"D014689"	"Venous Insufficiency"	86803	"DISTINCT PERSON"
"CONDITION"	"D012857"	"Situs Inversus"	772	"DISTINCT PERSON"
"CONDITION"	"D014983"	"Xeroderma Pigmentosum"	116	"DISTINCT PERSON"
"CONDITION"	"D014985"	"Xerophthalmia"	289743	"DISTINCT PERSON"
"CONDITION"	"D014820"	"Vitiligo"	17628	"DISTINCT PERSON"
"CONDITION"	"D014123"	"Toxoplasmosis"	501	"DISTINCT PERSON"
"CONDITION"	"D020217"	"Vertebral Artery Dissection"	1457	"DISTINCT PERSON"
"CONDITION"	"D013405"	"Suicide"	0	"MANUALLY ADDED"
"CONDITION"	"D012223"	"Rhinitis, Vasomotor"	29240	"DISTINCT PERSON"
"CONDITION"	"D013923"	"Thromboembolism"	353	"DISTINCT PERSON"
"CONDITION"	"D014406"	"Tularemia"	106	"DISTINCT PERSON"
"CONDITION"	"D008258"	"Waldenstrom Macroglobulinemia"	604	"DISTINCT PERSON"
"CONDITION"	"D020820"	"Dyskinesias"	0	"MANUALLY ADDED"
"CONDITION"	"D012480"	"Salmonella Infections"	875	"DISTINCT PERSON"
"CONDITION"	"D038062"	"Upper Extremity Deformities, Congenital"	2130	"DISTINCT PERSON"
"CONDITION"	"D026681"	"Vitamin B 6 Deficiency"	2236	"DISTINCT PERSON"
"CONDITION"	"D014950"	"Wounds, Penetrating"	360	"DISTINCT PERSON"
"CONDITION"	"D003875"	"Drug Eruptions"	0	"MANUALLY ADDED"
"CONDITION"	"D015423"	"Scleritis"	2409	"DISTINCT PERSON"
"CONDITION"	"D014526"	"Urethritis"	18750	"DISTINCT PERSON"
"CONDITION"	"D054515"	"Vulvar Vestibulitis"	2033	"DISTINCT PERSON"
"CONDITION"	"D013313"	"Stress Disorders, Post-Traumatic"	110301	"DISTINCT PERSON"
"CONDITION"	"D014718"	"Vesico-Ureteral Reflux"	5311	"DISTINCT PERSON"
"CONDITION"	"D013322"	"Strongyloidiasis"	133	"DISTINCT PERSON"
"CONDITION"	"D054549"	"Takotsubo Cardiomyopathy"	1738	"DISTINCT PERSON"
"CONDITION"	"D014456"	"Ulcer"	425	"DISTINCT PERSON"
"DRUG"	"D000658"	"Amoxicillin"	3919674	"DISTINCT PERSON"
"DRUG"	"D017963"	"Azithromycin"	2085536	"DISTINCT PERSON"
"DRUG"	"D000082"	"Acetaminophen"	2024492	"DISTINCT PERSON"
"DRUG"	"D011241"	"Prednisone"	1728052	"DISTINCT PERSON"
"DRUG"	"D000420"	"Albuterol"	1726141	"DISTINCT PERSON"
"DRUG"	"D004997"	"Ethinyl Estradiol"	1667869	"DISTINCT PERSON"
"DRUG"	"D017294"	"Ondansetron"	1658705	"DISTINCT PERSON"
"DRUG"	"D008775"	"Methylprednisolone"	1599495	"DISTINCT PERSON"
"DRUG"	"D000068298"	"Fluticasone"	1441587	"DISTINCT PERSON"
"DRUG"	"D003907"	"Dexamethasone"	1424667	"DISTINCT PERSON"
"DRUG"	"D007052"	"Ibuprofen"	1381202	"DISTINCT PERSON"
"DRUG"	"D006852"	"Hydrochlorothiazide"	1368110	"DISTINCT PERSON"
"DRUG"	"D017706"	"Lisinopril"	1309739	"DISTINCT PERSON"
"DRUG"	"D006853"	"Hydrocodone"	1309404	"DISTINCT PERSON"
"DRUG"	"D000069059"	"Atorvastatin"	1265791	"DISTINCT PERSON"
"DRUG"	"D014221"	"Triamcinolone"	1246526	"DISTINCT PERSON"
"DRUG"	"D013974"	"Thyroxine"	1167315	"DISTINCT PERSON"
"DRUG"	"D008687"	"Metformin"	1036386	"DISTINCT PERSON"
"DRUG"	"D012965"	"Sodium Chloride"	1027740	"DISTINCT PERSON"
"DRUG"	"D004318"	"Doxycycline"	999887	"DISTINCT PERSON"
"DRUG"	"D017311"	"Amlodipine"	944465	"DISTINCT PERSON"
"DRUG"	"D014295"	"Trimethoprim"	940012	"DISTINCT PERSON"
"DRUG"	"D002506"	"Cephalexin"	901994	"DISTINCT PERSON"
"DRUG"	"C029755"	"benzonatate"	899681	"DISTINCT PERSON"
"DRUG"	"D020910"	"Ketorolac"	893069	"DISTINCT PERSON"
"DRUG"	"D009853"	"Omeprazole"	813162	"DISTINCT PERSON"
"DRUG"	"D019808"	"Losartan"	811969	"DISTINCT PERSON"
"DRUG"	"C004704"	"cyclobenzaprine"	803073	"DISTINCT PERSON"
"DRUG"	"D009640"	"Norethindrone"	801554	"DISTINCT PERSON"
"DRUG"	"C093875"	"montelukast"	789935	"DISTINCT PERSON"
"DRUG"	"D015725"	"Fluconazole"	788876	"DISTINCT PERSON"
"DRUG"	"D053139"	"Oseltamivir"	760016	"DISTINCT PERSON"
"DRUG"	"D002981"	"Clindamycin"	754955	"DISTINCT PERSON"
"DRUG"	"D011189"	"Potassium Chloride"	727707	"DISTINCT PERSON"
"DRUG"	"D013420"	"Sulfamethoxazole"	724075	"DISTINCT PERSON"
"DRUG"	"D010098"	"Oxycodone"	722797	"DISTINCT PERSON"
"DRUG"	"D020280"	"Sertraline"	704118	"DISTINCT PERSON"
"DRUG"	"D002939"	"Ciprofloxacin"	697709	"DISTINCT PERSON"
"DRUG"	"D000077239"	"Meloxicam"	671489	"DISTINCT PERSON"
