"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D001523"	"Mental Disorders"	3541	"DISTINCT PERSON"
"CONDITION"	"D013622"	"Taeniasis"	188	"DISTINCT PERSON"
"CONDITION"	"D054061"	"Ischemic Contracture"	526	"DISTINCT PERSON"
"CONDITION"	"C535817"	"Pruritic urticarial papules plaques of pregnancy"	242	"DISTINCT PERSON"
"CONDITION"	"D012214"	"Rheumatic Heart Disease"	849	"DISTINCT PERSON"
"CONDITION"	"D011183"	"Postoperative Complications"	150	"DISTINCT PERSON"
"CONDITION"	"D007968"	"Leukoencephalopathy, Progressive Multifocal"	117	"DISTINCT PERSON"
"CONDITION"	"D002546"	"Ischemic Attack, Transient"	45388	"DISTINCT PERSON"
"CONDITION"	"D009667"	"Nose Deformities, Acquired"	7048	"DISTINCT PERSON"
"CONDITION"	"D046248"	"Pyloric Stenosis, Hypertrophic"	583	"DISTINCT PERSON"
"CONDITION"	"D009260"	"Nail Diseases"	68687	"DISTINCT PERSON"
"CONDITION"	"D065631"	"Rhinitis, Allergic"	1611454	"DISTINCT PERSON"
"CONDITION"	"D007567"	"Jaundice, Neonatal"	50476	"DISTINCT PERSON"
"CONDITION"	"D007718"	"Knee Injuries"	206788	"DISTINCT PERSON"
"CONDITION"	"D017285"	"Polymyositis"	2763	"DISTINCT PERSON"
"CONDITION"	"D010263"	"Paraphimosis"	184	"DISTINCT PERSON"
"CONDITION"	"D017093"	"Liver Failure"	3044	"DISTINCT PERSON"
"CONDITION"	"D008337"	"Mandibular Fractures"	237	"DISTINCT PERSON"
"CONDITION"	"D056824"	"Upper Extremity Deep Vein Thrombosis"	5169	"DISTINCT PERSON"
"CONDITION"	"D052016"	"Mucositis"	252	"DISTINCT PERSON"
"CONDITION"	"D015868"	"Pars Planitis"	1116	"DISTINCT PERSON"
"CONDITION"	"D007826"	"Laryngismus"	5161	"DISTINCT PERSON"
"CONDITION"	"D057896"	"Striae Distensae"	6599	"DISTINCT PERSON"
"CONDITION"	"D013203"	"Staphylococcal Infections"	12951	"DISTINCT PERSON"
"CONDITION"	"D012805"	"Sickle Cell Trait"	8016	"DISTINCT PERSON"
"CONDITION"	"D012600"	"Scoliosis"	25952	"DISTINCT PERSON"
"CONDITION"	"D008467"	"Meckel Diverticulum"	623	"DISTINCT PERSON"
"CONDITION"	"D008309"	"Mallory-Weiss Syndrome"	1696	"DISTINCT PERSON"
"CONDITION"	"D051302"	"Paroxysmal Hemicrania"	640	"DISTINCT PERSON"
"CONDITION"	"D010409"	"Penile Diseases"	25284	"DISTINCT PERSON"
"CONDITION"	"D007969"	"Leukomalacia, Periventricular"	467	"DISTINCT PERSON"
"CONDITION"	"D010001"	"Osteitis Deformans"	293	"DISTINCT PERSON"
"CONDITION"	"D010014"	"Osteolysis"	354	"DISTINCT PERSON"
"CONDITION"	"D009056"	"Mouth Abnormalities"	1973	"DISTINCT PERSON"
"CONDITION"	"D012559"	"Schizophrenia"	7858	"DISTINCT PERSON"
"CONDITION"	"D011009"	"Pneumoconiosis"	7915	"DISTINCT PERSON"
"CONDITION"	"D009471"	"Neuromyelitis Optica"	730	"DISTINCT PERSON"
"CONDITION"	"D063806"	"Myalgia"	602702	"DISTINCT PERSON"
"CONDITION"	"D011697"	"Purpura, Thrombotic Thrombocytopenic"	579	"DISTINCT PERSON"
"CONDITION"	"D009290"	"Narcolepsy"	10799	"DISTINCT PERSON"
"CONDITION"	"D009404"	"Nephrotic Syndrome"	4319	"DISTINCT PERSON"
"CONDITION"	"D012532"	"Scabies"	24492	"DISTINCT PERSON"
"CONDITION"	"D009394"	"Nephritis, Hereditary"	212	"DISTINCT PERSON"
"CONDITION"	"D011602"	"Psychophysiologic Disorders"	10091	"DISTINCT PERSON"
"CONDITION"	"D008202"	"Lymphangioma"	1959	"DISTINCT PERSON"
"CONDITION"	"D011537"	"Pruritus"	110670	"DISTINCT PERSON"
"CONDITION"	"D009157"	"Myasthenia Gravis"	4187	"DISTINCT PERSON"
"CONDITION"	"C536774"	"Syphilis, tertiary"	208	"DISTINCT PERSON"
"CONDITION"	"D012061"	"Relapsing Fever"	1679	"DISTINCT PERSON"
"CONDITION"	"D053158"	"Nocturia"	82591	"DISTINCT PERSON"
"CONDITION"	"D009103"	"Multiple Sclerosis"	48840	"DISTINCT PERSON"
"CONDITION"	"D013592"	"Syphilis, Latent"	327	"DISTINCT PERSON"
"CONDITION"	"D017563"	"Lung Diseases, Interstitial"	3454	"DISTINCT PERSON"
"CONDITION"	"D019965"	"Neurocognitive Disorders"	16011	"DISTINCT PERSON"
"CONDITION"	"D014549"	"Urinary Incontinence"	69308	"DISTINCT PERSON"
"CONDITION"	"D058456"	"Retinal Telangiectasis"	934	"DISTINCT PERSON"
"CONDITION"	"D016518"	"Neurofibromatosis 2"	314	"DISTINCT PERSON"
"CONDITION"	"C538103"	"Palindromic rheumatism"	1066	"DISTINCT PERSON"
"CONDITION"	"D008945"	"Mitral Valve Prolapse"	12901	"DISTINCT PERSON"
"CONDITION"	"D011649"	"Pulmonary Alveolar Proteinosis"	131	"DISTINCT PERSON"
"CONDITION"	"D013587"	"Syphilis"	4801	"DISTINCT PERSON"
"CONDITION"	"C536650"	"Penoscrotal transposition"	240	"DISTINCT PERSON"
"CONDITION"	"D009896"	"Optic Atrophy"	8351	"DISTINCT PERSON"
"CONDITION"	"D016491"	"Peripheral Vascular Diseases"	84596	"DISTINCT PERSON"
"CONDITION"	"D011218"	"Prader-Willi Syndrome"	456	"DISTINCT PERSON"
"CONDITION"	"D007669"	"Kidney Calculi"	248704	"DISTINCT PERSON"
"CONDITION"	"D012466"	"Salivary Gland Diseases"	6760	"DISTINCT PERSON"
"CONDITION"	"D012509"	"Sarcoma"	2241	"DISTINCT PERSON"
"CONDITION"	"D011507"	"Proteinuria"	101451	"DISTINCT PERSON"
"CONDITION"	"D008105"	"Liver Cirrhosis, Biliary"	3532	"DISTINCT PERSON"
"CONDITION"	"C537458"	"Meralgia paresthetica"	10092	"DISTINCT PERSON"
"CONDITION"	"D009879"	"Ophthalmia, Sympathetic"	618	"DISTINCT PERSON"
"CONDITION"	"D012224"	"Rhinophyma"	317	"DISTINCT PERSON"
"CONDITION"	"D010300"	"Parkinson Disease"	10553	"DISTINCT PERSON"
"CONDITION"	"D020018"	"Sexual Dysfunctions, Psychological"	5784	"DISTINCT PERSON"
"CONDITION"	"D007766"	"Lacrimal Apparatus Diseases"	997	"DISTINCT PERSON"
"CONDITION"	"D007759"	"Labyrinth Diseases"	2399	"DISTINCT PERSON"
"CONDITION"	"D015208"	"Smoke Inhalation Injury"	1089	"DISTINCT PERSON"
"CONDITION"	"D011695"	"Purpura, Schoenlein-Henoch"	2896	"DISTINCT PERSON"
"CONDITION"	"C562398"	"Madelung Deformity"	150	"DISTINCT PERSON"
"CONDITION"	"C540770"	"Mitochondrial cytopathy"	1352	"DISTINCT PERSON"
"CONDITION"	"D009190"	"Myelodysplastic Syndromes"	2853	"DISTINCT PERSON"
"CONDITION"	"D017515"	"Pityriasis Rosea"	23243	"DISTINCT PERSON"
"CONDITION"	"D007945"	"Leukemia, Lymphoid"	1196	"DISTINCT PERSON"
"CONDITION"	"D065227"	"Transfusion Reaction"	976	"DISTINCT PERSON"
"CONDITION"	"D013641"	"Tarsal Tunnel Syndrome"	13884	"DISTINCT PERSON"
"CONDITION"	"D012912"	"Sneezing"	1036	"DISTINCT PERSON"
"CONDITION"	"D057096"	"Shellfish Poisoning"	254	"DISTINCT PERSON"
"CONDITION"	"D008844"	"Micrognathism"	1299	"DISTINCT PERSON"
"CONDITION"	"D009422"	"Nervous System Diseases"	11186	"DISTINCT PERSON"
"CONDITION"	"D010411"	"Penile Induration"	8217	"DISTINCT PERSON"
"CONDITION"	"D011275"	"Pregnancy, Unwanted"	2506	"DISTINCT PERSON"
"CONDITION"	"D007979"	"Levocardia"	137	"DISTINCT PERSON"
"CONDITION"	"D020370"	"Osteoarthritis, Knee"	165759	"DISTINCT PERSON"
"CONDITION"	"D010493"	"Pericarditis"	111	"DISTINCT PERSON"
"CONDITION"	"D007752"	"Obstetric Labor, Premature"	5987	"DISTINCT PERSON"
"CONDITION"	"D018805"	"Sepsis"	53554	"DISTINCT PERSON"
"CONDITION"	"D013683"	"Telangiectasia, Hereditary Hemorrhagic"	1657	"DISTINCT PERSON"
"CONDITION"	"D031222"	"Patellar Dislocation"	3191	"DISTINCT PERSON"
"CONDITION"	"D047728"	"Myopia, Degenerative"	17570	"DISTINCT PERSON"
"CONDITION"	"D012257"	"Riboflavin Deficiency"	698	"DISTINCT PERSON"
"CONDITION"	"D010264"	"Paraplegia"	6214	"DISTINCT PERSON"
"CONDITION"	"D009901"	"Optic Nerve Diseases"	4949	"DISTINCT PERSON"
"CONDITION"	"D013163"	"Splenomegaly"	27290	"DISTINCT PERSON"
"CONDITION"	"D020184"	"Night Terrors"	700	"DISTINCT PERSON"
"CONDITION"	"D011628"	"Puberty, Delayed"	4058	"DISTINCT PERSON"
"CONDITION"	"D009101"	"Multiple Myeloma"	7109	"DISTINCT PERSON"
"CONDITION"	"D014063"	"Tongue, Fissured"	160	"DISTINCT PERSON"
"CONDITION"	"C562486"	"Perifolliculitis Capitis Abscedens Et Suffodiens, Familial"	818	"DISTINCT PERSON"
"CONDITION"	"D014376"	"Tuberculosis"	113	"DISTINCT PERSON"
"CONDITION"	"D012557"	"Schizoid Personality Disorder"	255	"DISTINCT PERSON"
"CONDITION"	"D010040"	"Otosclerosis"	2917	"DISTINCT PERSON"
"CONDITION"	"D020431"	"Olfactory Nerve Diseases"	207	"DISTINCT PERSON"
"CONDITION"	"D014256"	"Trichotillomania"	1486	"DISTINCT PERSON"
"CONDITION"	"D009421"	"Nervous System Malformations"	3852	"DISTINCT PERSON"
"CONDITION"	"D009293"	"Opioid-Related Disorders"	247	"DISTINCT PERSON"
"CONDITION"	"C536345"	"Vertical talus, congenital"	305	"DISTINCT PERSON"
"CONDITION"	"D012569"	"Schizotypal Personality Disorder"	279	"DISTINCT PERSON"
"CONDITION"	"D055496"	"Neurogenic Bowel"	2696	"DISTINCT PERSON"
"CONDITION"	"D011225"	"Pre-Eclampsia"	9500	"DISTINCT PERSON"
"CONDITION"	"D009058"	"Mouth Breathing"	1034	"DISTINCT PERSON"
"CONDITION"	"D012544"	"Scheuermann Disease"	1201	"DISTINCT PERSON"
"CONDITION"	"D013606"	"Tabes Dorsalis"	1275	"DISTINCT PERSON"
"CONDITION"	"D017044"	"Polycystic Kidney, Autosomal Recessive"	230	"DISTINCT PERSON"
"CONDITION"	"D010003"	"Osteoarthritis"	214437	"DISTINCT PERSON"
"CONDITION"	"D020774"	"Pick Disease of the Brain"	133	"DISTINCT PERSON"
"CONDITION"	"D011539"	"Pruritus Vulvae"	3191	"DISTINCT PERSON"
"CONDITION"	"D007871"	"Leg Ulcer"	12764	"DISTINCT PERSON"
"CONDITION"	"D013168"	"Spondylolisthesis"	27011	"DISTINCT PERSON"
"CONDITION"	"D012772"	"Shock, Septic"	7203	"DISTINCT PERSON"
"CONDITION"	"D011535"	"Prune Belly Syndrome"	239	"DISTINCT PERSON"
"CONDITION"	"D015877"	"Miosis"	583	"DISTINCT PERSON"
"CONDITION"	"D008640"	"Mesenteric Lymphadenitis"	6371	"DISTINCT PERSON"
"CONDITION"	"D010035"	"Otitis Media, Suppurative"	21656	"DISTINCT PERSON"
"CONDITION"	"D003074"	"Solitary Pulmonary Nodule"	27258	"DISTINCT PERSON"
"CONDITION"	"D006559"	"Pemphigoid Gestationis"	103	"DISTINCT PERSON"
"CONDITION"	"D014811"	"Vitamin E Deficiency"	229	"DISTINCT PERSON"
"CONDITION"	"D008199"	"Lymphadenitis"	38441	"DISTINCT PERSON"
"CONDITION"	"D007877"	"Legionnaires' Disease"	343	"DISTINCT PERSON"
"CONDITION"	"D013145"	"Spirochaetales Infections"	255	"DISTINCT PERSON"
"CONDITION"	"D012010"	"Red-Cell Aplasia, Pure"	468	"DISTINCT PERSON"
"CONDITION"	"D010024"	"Osteoporosis"	158679	"DISTINCT PERSON"
"CONDITION"	"D009041"	"Motion Sickness"	9490	"DISTINCT PERSON"
"CONDITION"	"D009335"	"Necrobiosis Lipoidica"	275	"DISTINCT PERSON"
"CONDITION"	"D010954"	"Plasmacytoma"	222	"DISTINCT PERSON"
"CONDITION"	"D008151"	"Lown-Ganong-Levine Syndrome"	356	"DISTINCT PERSON"
"CONDITION"	"D014593"	"Uterine Inertia"	11919	"DISTINCT PERSON"
"CONDITION"	"D013968"	"Thyroiditis, Subacute"	2533	"DISTINCT PERSON"
"CONDITION"	"D013088"	"Spermatocele"	12709	"DISTINCT PERSON"
"CONDITION"	"D013281"	"Stomatitis, Aphthous"	25699	"DISTINCT PERSON"
"CONDITION"	"D009105"	"Multiple Personality Disorder"	826	"DISTINCT PERSON"
"CONDITION"	"D015207"	"Osteoarthritis, Hip"	40857	"DISTINCT PERSON"
"CONDITION"	"D006831"	"Polyhydramnios"	3103	"DISTINCT PERSON"
"CONDITION"	"D011317"	"Priapism"	1050	"DISTINCT PERSON"
"CONDITION"	"D017240"	"Mitochondrial Myopathies"	1448	"DISTINCT PERSON"
"CONDITION"	"D010267"	"Parapsoriasis"	2202	"DISTINCT PERSON"
"CONDITION"	"C538664"	"PICA syndrome"	1148	"DISTINCT PERSON"
"CONDITION"	"D010192"	"Pancreatic Pseudocyst"	750	"DISTINCT PERSON"
"CONDITION"	"D012769"	"Shock"	5983	"DISTINCT PERSON"
"CONDITION"	"D013920"	"Thrombocythemia, Essential"	17167	"DISTINCT PERSON"
"CONDITION"	"D011655"	"Pulmonary Embolism"	39309	"DISTINCT PERSON"
"CONDITION"	"D009220"	"Myositis"	33553	"DISTINCT PERSON"
"CONDITION"	"D013167"	"Spondylitis, Ankylosing"	14076	"DISTINCT PERSON"
"CONDITION"	"D018410"	"Pneumonia, Bacterial"	29078	"DISTINCT PERSON"
"CONDITION"	"D010483"	"Periapical Diseases"	372	"DISTINCT PERSON"
"CONDITION"	"D010019"	"Osteomyelitis"	9680	"DISTINCT PERSON"
"CONDITION"	"D011681"	"Pupil Disorders"	125	"DISTINCT PERSON"
"CONDITION"	"D009139"	"Musculoskeletal Abnormalities"	2827	"DISTINCT PERSON"
"CONDITION"	"D014103"	"Torticollis"	40045	"DISTINCT PERSON"
"CONDITION"	"D011085"	"Polycystic Ovary Syndrome"	101003	"DISTINCT PERSON"
"CONDITION"	"D020246"	"Venous Thrombosis"	14591	"DISTINCT PERSON"
"CONDITION"	"C536772"	"Syphilis, primary"	213	"DISTINCT PERSON"
"CONDITION"	"D000292"	"Pelvic Inflammatory Disease"	9118	"DISTINCT PERSON"
"CONDITION"	"D014009"	"Onychomycosis"	248080	"DISTINCT PERSON"
"CONDITION"	"D001745"	"Urinary Bladder Diseases"	26093	"DISTINCT PERSON"
"CONDITION"	"D009459"	"Neuroleptic Malignant Syndrome"	110	"DISTINCT PERSON"
"CONDITION"	"D044343"	"Overnutrition"	978	"DISTINCT PERSON"
"CONDITION"	"D013716"	"Tennis Elbow"	105517	"DISTINCT PERSON"
"CONDITION"	"D009668"	"Nose Diseases"	282251	"DISTINCT PERSON"
"CONDITION"	"D055728"	"Primary Myelofibrosis"	383	"DISTINCT PERSON"
"CONDITION"	"D009083"	"Mucopolysaccharidoses"	248	"DISTINCT PERSON"
"CONDITION"	"D014517"	"Ureteral Obstruction"	6628	"DISTINCT PERSON"
"CONDITION"	"D017562"	"Postcholecystectomy Syndrome"	1726	"DISTINCT PERSON"
"CONDITION"	"D012167"	"Retinal Perforations"	2911	"DISTINCT PERSON"
"CONDITION"	"D011552"	"Pseudomonas Infections"	3798	"DISTINCT PERSON"
"CONDITION"	"D013543"	"Sweat Gland Diseases"	3313	"DISTINCT PERSON"
"CONDITION"	"D008551"	"Melena"	32462	"DISTINCT PERSON"
"CONDITION"	"D014095"	"Tooth, Impacted"	9776	"DISTINCT PERSON"
"CONDITION"	"D012791"	"Shy-Drager Syndrome"	332	"DISTINCT PERSON"
"CONDITION"	"D012166"	"Retinal Hemorrhage"	12851	"DISTINCT PERSON"
"CONDITION"	"D020752"	"Neurocutaneous Syndromes"	702	"DISTINCT PERSON"
"CONDITION"	"D009205"	"Myocarditis"	1509	"DISTINCT PERSON"
"CONDITION"	"D010688"	"Phimosis"	5187	"DISTINCT PERSON"
"CONDITION"	"D014072"	"Tooth Abrasion"	1605	"DISTINCT PERSON"
"CONDITION"	"D050032"	"Postpartum Thyroiditis"	199	"DISTINCT PERSON"
"CONDITION"	"D014987"	"Xerostomia"	2367	"DISTINCT PERSON"
"CONDITION"	"D009221"	"Myositis Ossificans"	285	"DISTINCT PERSON"
"CONDITION"	"D016403"	"Lymphoma, Large B-Cell, Diffuse"	1960	"DISTINCT PERSON"
"CONDITION"	"D016706"	"Still's Disease, Adult-Onset"	201	"DISTINCT PERSON"
"CONDITION"	"D012282"	"Rickettsia Infections"	147	"DISTINCT PERSON"
"CONDITION"	"D020364"	"Paraneoplastic Polyneuropathy"	455	"DISTINCT PERSON"
"CONDITION"	"D012216"	"Rheumatic Diseases"	9717	"DISTINCT PERSON"
"CONDITION"	"D054850"	"Osteophyte"	19077	"DISTINCT PERSON"
"CONDITION"	"D011164"	"Porphyrias"	1039	"DISTINCT PERSON"
"CONDITION"	"D008382"	"Marfan Syndrome"	2686	"DISTINCT PERSON"
"CONDITION"	"D014719"	"Vesicovaginal Fistula"	148	"DISTINCT PERSON"
"CONDITION"	"D013285"	"Strabismus"	1677	"DISTINCT PERSON"
"CONDITION"	"D015845"	"Tonic Pupil"	598	"DISTINCT PERSON"
"CONDITION"	"D009298"	"Nasal Polyps"	29555	"DISTINCT PERSON"
"CONDITION"	"D011625"	"Pterygium"	12134	"DISTINCT PERSON"
"CONDITION"	"D011662"	"Pulmonary Subvalvular Stenosis"	378	"DISTINCT PERSON"
"CONDITION"	"D012585"	"Sciatica"	280887	"DISTINCT PERSON"
"CONDITION"	"D009325"	"Nausea"	410071	"DISTINCT PERSON"
"CONDITION"	"D010900"	"Pituitary Diseases"	5634	"DISTINCT PERSON"
"CONDITION"	"D011304"	"Presbycusis"	1392	"DISTINCT PERSON"
"CONDITION"	"D011019"	"Pneumonia, Mycoplasma"	10204	"DISTINCT PERSON"
"CONDITION"	"D013169"	"Spondylolysis"	9032	"DISTINCT PERSON"
"CONDITION"	"D014008"	"Tinea Pedis"	98171	"DISTINCT PERSON"
"CONDITION"	"D011778"	"Q Fever"	342	"DISTINCT PERSON"
"CONDITION"	"D009771"	"Obsessive-Compulsive Disorder"	61476	"DISTINCT PERSON"
"CONDITION"	"D038223"	"Post-Concussion Syndrome"	25112	"DISTINCT PERSON"
"CONDITION"	"D059407"	"Pinguecula"	31930	"DISTINCT PERSON"
"CONDITION"	"D050500"	"Pancreatitis, Chronic"	10450	"DISTINCT PERSON"
"CONDITION"	"D011818"	"Rabies"	146	"DISTINCT PERSON"
"CONDITION"	"D009187"	"Myelitis"	1672	"DISTINCT PERSON"
"CONDITION"	"D011115"	"Polyneuropathies"	31967	"DISTINCT PERSON"
"CONDITION"	"D013921"	"Thrombocytopenia"	68828	"DISTINCT PERSON"
"CONDITION"	"D047748"	"Pituitary ACTH Hypersecretion"	337	"DISTINCT PERSON"
"CONDITION"	"D011565"	"Psoriasis"	136115	"DISTINCT PERSON"
"CONDITION"	"D053202"	"Urinary Incontinence, Urge"	39159	"DISTINCT PERSON"
"CONDITION"	"D053206"	"Nocturnal Enuresis"	26160	"DISTINCT PERSON"
"CONDITION"	"D010591"	"Phantom Limb"	856	"DISTINCT PERSON"
"CONDITION"	"D016055"	"Urinary Retention"	48861	"DISTINCT PERSON"
"CONDITION"	"D010845"	"Obesity Hypoventilation Syndrome"	5284	"DISTINCT PERSON"
"CONDITION"	"D012594"	"Scleroderma, Localized"	13393	"DISTINCT PERSON"
"CONDITION"	"D009798"	"Ocular Hypertension"	53001	"DISTINCT PERSON"
"CONDITION"	"D060725"	"Uterine Retroversion"	102	"DISTINCT PERSON"
"CONDITION"	"D012002"	"Rectal Diseases"	25433	"DISTINCT PERSON"
"CONDITION"	"D014518"	"Ureterocele"	380	"DISTINCT PERSON"
"CONDITION"	"D011711"	"Pyoderma"	8664	"DISTINCT PERSON"
"CONDITION"	"D014804"	"Vitamin B Deficiency"	184768	"DISTINCT PERSON"
"CONDITION"	"D008881"	"Migraine Disorders"	377168	"DISTINCT PERSON"
"CONDITION"	"D014606"	"Uveitis, Anterior"	13339	"DISTINCT PERSON"
"CONDITION"	"D053039"	"Ureterolithiasis"	96620	"DISTINCT PERSON"
"CONDITION"	"D012563"	"Schizophrenia, Paranoid"	4844	"DISTINCT PERSON"
"CONDITION"	"D018917"	"Optic Neuropathy, Ischemic"	2895	"DISTINCT PERSON"
"CONDITION"	"D012206"	"Rhabdomyolysis"	7690	"DISTINCT PERSON"
"CONDITION"	"D011086"	"Polycythemia"	13401	"DISTINCT PERSON"
"CONDITION"	"D011538"	"Pruritus Ani"	18261	"DISTINCT PERSON"
"CONDITION"	"D015814"	"Ocular Hypotension"	325	"DISTINCT PERSON"
"CONDITION"	"D009072"	"Moyamoya Disease"	537	"DISTINCT PERSON"
"CONDITION"	"D013575"	"Syncope"	65514	"DISTINCT PERSON"
"CONDITION"	"D059020"	"Suicidal Ideation"	48728	"DISTINCT PERSON"
"CONDITION"	"C537186"	"Pigmented purpuric eruption"	694	"DISTINCT PERSON"
"CONDITION"	"D012768"	"Shivering"	24173	"DISTINCT PERSON"
"CONDITION"	"D010149"	"Pain, Postoperative"	191385	"DISTINCT PERSON"
"CONDITION"	"C562404"	"Pulmonary Arteriovenous Fistulas"	255	"DISTINCT PERSON"
"CONDITION"	"D055953"	"Microscopic Polyangiitis"	121	"DISTINCT PERSON"
"CONDITION"	"D014012"	"Tinnitus"	83350	"DISTINCT PERSON"
"CONDITION"	"D009767"	"Obesity, Morbid"	393300	"DISTINCT PERSON"
"CONDITION"	"D013009"	"Somnambulism"	4633	"DISTINCT PERSON"
"CONDITION"	"D012892"	"Sleep Deprivation"	5396	"DISTINCT PERSON"
"CONDITION"	"D052879"	"Subacute Combined Degeneration"	119	"DISTINCT PERSON"
"CONDITION"	"D010033"	"Otitis Media"	787314	"DISTINCT PERSON"
"CONDITION"	"D011618"	"Psychotic Disorders"	38369	"DISTINCT PERSON"
"CONDITION"	"D011656"	"Pulmonary Emphysema"	31840	"DISTINCT PERSON"
"CONDITION"	"D012478"	"Salmonella Food Poisoning"	814	"DISTINCT PERSON"
"CONDITION"	"D018781"	"Tension-Type Headache"	99613	"DISTINCT PERSON"
"CONDITION"	"D014077"	"Tooth Erosion"	405	"DISTINCT PERSON"
"CONDITION"	"D012030"	"Refractive Errors"	10625	"DISTINCT PERSON"
"CONDITION"	"D009902"	"Optic Neuritis"	7883	"DISTINCT PERSON"
"CONDITION"	"D011660"	"Pulmonary Heart Disease"	1229	"DISTINCT PERSON"
"CONDITION"	"D010927"	"Placental Insufficiency"	1687	"DISTINCT PERSON"
"CONDITION"	"D018458"	"Persistent Vegetative State"	238	"DISTINCT PERSON"
"CONDITION"	"D012203"	"Rh Isoimmunization"	6478	"DISTINCT PERSON"
"CONDITION"	"D018979"	"Myositis, Inclusion Body"	203	"DISTINCT PERSON"
"CONDITION"	"D016659"	"Psoas Abscess"	459	"DISTINCT PERSON"
"CONDITION"	"D013958"	"Thyroid Crisis"	176	"DISTINCT PERSON"
"CONDITION"	"D011000"	"Pleurodynia, Epidemic"	417	"DISTINCT PERSON"
"CONDITION"	"C535802"	"Sprengel deformity"	141	"DISTINCT PERSON"
"CONDITION"	"D015418"	"Optic Atrophies, Hereditary"	259	"DISTINCT PERSON"
"CONDITION"	"D011186"	"Postphlebitic Syndrome"	2159	"DISTINCT PERSON"
"CONDITION"	"D011023"	"Pneumonia, Staphylococcal"	432	"DISTINCT PERSON"
"CONDITION"	"D013130"	"Spinal Stenosis"	21000	"DISTINCT PERSON"
"CONDITION"	"D010032"	"Otitis Externa"	47240	"DISTINCT PERSON"
"CONDITION"	"D012080"	"Renal Osteodystrophy"	2938	"DISTINCT PERSON"
"CONDITION"	"D015354"	"Vision, Low"	2350	"DISTINCT PERSON"
"CONDITION"	"D011782"	"Quadriplegia"	4562	"DISTINCT PERSON"
"CONDITION"	"D054437"	"Myelodysplastic-Myeloproliferative Diseases"	182	"DISTINCT PERSON"
"CONDITION"	"C562565"	"Uterine Anomalies"	1899	"DISTINCT PERSON"
"CONDITION"	"D012887"	"Skull Fractures"	141	"DISTINCT PERSON"
"CONDITION"	"D010272"	"Parasitic Diseases"	14169	"DISTINCT PERSON"
"CONDITION"	"D013586"	"Synovitis, Pigmented Villonodular"	946	"DISTINCT PERSON"
"CONDITION"	"D011263"	"Pregnancy Trimester, Third"	80773	"DISTINCT PERSON"
"CONDITION"	"D016553"	"Purpura, Thrombocytopenic, Idiopathic"	10014	"DISTINCT PERSON"
"CONDITION"	"D010760"	"Phosphorus Metabolism Disorders"	13247	"DISTINCT PERSON"
"CONDITION"	"D020417"	"Nystagmus, Congenital"	2716	"DISTINCT PERSON"
"CONDITION"	"D013610"	"Tachycardia"	171834	"DISTINCT PERSON"
"CONDITION"	"D015275"	"Tumor Lysis Syndrome"	442	"DISTINCT PERSON"
"CONDITION"	"D011127"	"Polyps"	386	"DISTINCT PERSON"
"CONDITION"	"D012871"	"Skin Diseases"	10179	"DISTINCT PERSON"
"CONDITION"	"D011051"	"Poliomyelitis"	267	"DISTINCT PERSON"
"CONDITION"	"D029424"	"Pulmonary Disease, Chronic Obstructive"	171848	"DISTINCT PERSON"
"CONDITION"	"C537375"	"Multifocal fibrosclerosis"	125	"DISTINCT PERSON"
"CONDITION"	"D014096"	"Tooth, Supernumerary"	673	"DISTINCT PERSON"
"CONDITION"	"D016104"	"Oligohydramnios"	3890	"DISTINCT PERSON"
"CONDITION"	"D013117"	"Spinal Cord Compression"	995	"DISTINCT PERSON"
"CONDITION"	"D013166"	"Spondylitis"	13339	"DISTINCT PERSON"
"CONDITION"	"D013978"	"Tibial Fractures"	8259	"DISTINCT PERSON"
"CONDITION"	"D010181"	"Pancreatic Cyst"	2331	"DISTINCT PERSON"
"CONDITION"	"D011704"	"Pyelonephritis"	27812	"DISTINCT PERSON"
"CONDITION"	"D011657"	"Pulmonary Eosinophilia"	593	"DISTINCT PERSON"
"CONDITION"	"D013001"	"Somatoform Disorders"	7410	"DISTINCT PERSON"
"CONDITION"	"D013966"	"Thyroiditis"	17262	"DISTINCT PERSON"
"CONDITION"	"D020338"	"Vestibular Neuronitis"	6736	"DISTINCT PERSON"
"CONDITION"	"D018357"	"Respiratory Syncytial Virus Infections"	9695	"DISTINCT PERSON"
"CONDITION"	"D010146"	"Pain"	39451	"DISTINCT PERSON"
"CONDITION"	"D019534"	"Shoulder Impingement Syndrome"	46190	"DISTINCT PERSON"
"CONDITION"	"C536842"	"Polycythemia, primary familial and congenital"	1386	"DISTINCT PERSON"
"CONDITION"	"D010842"	"Pica"	2417	"DISTINCT PERSON"
"CONDITION"	"D006255"	"Rhinitis, Allergic, Seasonal"	472818	"DISTINCT PERSON"
"CONDITION"	"D010022"	"Osteopetrosis"	793	"DISTINCT PERSON"
"CONDITION"	"D025962"	"Septo-Optic Dysplasia"	122	"DISTINCT PERSON"
"CONDITION"	"D020217"	"Vertebral Artery Dissection"	1123	"DISTINCT PERSON"
"CONDITION"	"D016884"	"Polyendocrinopathies, Autoimmune"	161	"DISTINCT PERSON"
"CONDITION"	"D013345"	"Subarachnoid Hemorrhage"	5752	"DISTINCT PERSON"
