"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D003317"	"Corneal Dystrophies, Hereditary"	8044	"DISTINCT PERSON"
"CONDITION"	"D004892"	"Erythema Multiforme"	5024	"DISTINCT PERSON"
"CONDITION"	"D002318"	"Cardiovascular Diseases"	9901	"DISTINCT PERSON"
"CONDITION"	"D007877"	"Legionnaires' Disease"	316	"DISTINCT PERSON"
"CONDITION"	"D006956"	"Hyperopia"	160725	"DISTINCT PERSON"
"CONDITION"	"D056824"	"Upper Extremity Deep Vein Thrombosis"	5119	"DISTINCT PERSON"
"CONDITION"	"D053018"	"Pyonephrosis"	3239	"DISTINCT PERSON"
"CONDITION"	"D016849"	"Keratitis, Herpetic"	1887	"DISTINCT PERSON"
"CONDITION"	"D018934"	"Fournier Gangrene"	267	"DISTINCT PERSON"
"CONDITION"	"D004408"	"Dysgeusia"	3076	"DISTINCT PERSON"
"CONDITION"	"C536778"	"Systemic carnitine deficiency"	187	"DISTINCT PERSON"
"CONDITION"	"D011469"	"Prostatic Diseases"	16426	"DISTINCT PERSON"
"CONDITION"	"D013575"	"Syncope"	236941	"DISTINCT PERSON"
"CONDITION"	"D013966"	"Thyroiditis"	17627	"DISTINCT PERSON"
"CONDITION"	"D015418"	"Optic Atrophies, Hereditary"	277	"DISTINCT PERSON"
"CONDITION"	"D010260"	"Paranoid Personality Disorder"	638	"DISTINCT PERSON"
"CONDITION"	"D008640"	"Mesenteric Lymphadenitis"	6790	"DISTINCT PERSON"
"CONDITION"	"D014526"	"Urethritis"	20406	"DISTINCT PERSON"
"CONDITION"	"D010040"	"Otosclerosis"	2819	"DISTINCT PERSON"
"CONDITION"	"D020757"	"Amaurosis Fugax"	2804	"DISTINCT PERSON"
"CONDITION"	"D020016"	"Activated Protein C Resistance"	13709	"DISTINCT PERSON"
"CONDITION"	"D008575"	"Meniere Disease"	21904	"DISTINCT PERSON"
"CONDITION"	"D010390"	"Pemphigoid, Benign Mucous Membrane"	364	"DISTINCT PERSON"
"CONDITION"	"D014693"	"Ventricular Fibrillation"	4586	"DISTINCT PERSON"
"CONDITION"	"D015160"	"Hydrops Fetalis"	114	"DISTINCT PERSON"
"CONDITION"	"D000007"	"Abdominal Injuries"	18566	"DISTINCT PERSON"
"CONDITION"	"D004935"	"Esophageal Diseases"	45634	"DISTINCT PERSON"
"CONDITION"	"D014890"	"Granulomatosis with Polyangiitis"	1867	"DISTINCT PERSON"
"CONDITION"	"D020345"	"Enterocolitis, Necrotizing"	308	"DISTINCT PERSON"
"CONDITION"	"D013035"	"Spasm"	279661	"DISTINCT PERSON"
"CONDITION"	"D007018"	"Hypopituitarism"	20871	"DISTINCT PERSON"
"CONDITION"	"D006725"	"Hookworm Infections"	338	"DISTINCT PERSON"
"CONDITION"	"D017880"	"Limb Deformities, Congenital"	700	"DISTINCT PERSON"
"CONDITION"	"D005077"	"Exanthema Subitum"	4688	"DISTINCT PERSON"
"CONDITION"	"D051298"	"Post-Traumatic Headache"	18873	"DISTINCT PERSON"
"CONDITION"	"D005483"	"Flushing"	24660	"DISTINCT PERSON"
"CONDITION"	"D014808"	"Vitamin D Deficiency"	1311098	"DISTINCT PERSON"
"CONDITION"	"D008260"	"Macroglossia"	989	"DISTINCT PERSON"
"CONDITION"	"D054437"	"Myelodysplastic-Myeloproliferative Diseases"	493	"DISTINCT PERSON"
"CONDITION"	"D002819"	"Chorea"	667	"DISTINCT PERSON"
"CONDITION"	"D007184"	"Incontinentia Pigmenti"	200	"DISTINCT PERSON"
"CONDITION"	"D011507"	"Proteinuria"	98326	"DISTINCT PERSON"
"CONDITION"	"D044343"	"Overnutrition"	727	"DISTINCT PERSON"
"CONDITION"	"D000197"	"Actinomycosis, Cervicofacial"	119	"DISTINCT PERSON"
"CONDITION"	"D004211"	"Disseminated Intravascular Coagulation"	1691	"DISTINCT PERSON"
"CONDITION"	"D011317"	"Priapism"	1147	"DISTINCT PERSON"
"CONDITION"	"D002578"	"Uterine Cervical Dysplasia"	21706	"DISTINCT PERSON"
"CONDITION"	"D008581"	"Meningitis"	4345	"DISTINCT PERSON"
"CONDITION"	"C536330"	"Polycystic liver disease"	1866	"DISTINCT PERSON"
"CONDITION"	"D013226"	"Status Epilepticus"	6159	"DISTINCT PERSON"
"CONDITION"	"D009347"	"Nelson Syndrome"	121	"DISTINCT PERSON"
"CONDITION"	"D012224"	"Rhinophyma"	972	"DISTINCT PERSON"
"CONDITION"	"D010921"	"Placenta Accreta"	540	"DISTINCT PERSON"
"CONDITION"	"D004617"	"Embolism"	226	"DISTINCT PERSON"
"CONDITION"	"D014719"	"Vesicovaginal Fistula"	405	"DISTINCT PERSON"
"CONDITION"	"D013174"	"Sporotrichosis"	128	"DISTINCT PERSON"
"CONDITION"	"D010922"	"Placenta Diseases"	13917	"DISTINCT PERSON"
"CONDITION"	"D005151"	"Facial Injuries"	32358	"DISTINCT PERSON"
"CONDITION"	"D010032"	"Otitis Externa"	163679	"DISTINCT PERSON"
"CONDITION"	"D053202"	"Urinary Incontinence, Urge"	40968	"DISTINCT PERSON"
"CONDITION"	"D007443"	"Intussusception"	2233	"DISTINCT PERSON"
"CONDITION"	"D017246"	"Ophthalmoplegia, Chronic Progressive External"	272	"DISTINCT PERSON"
"CONDITION"	"D016920"	"Meningitis, Bacterial"	919	"DISTINCT PERSON"
"CONDITION"	"D013313"	"Stress Disorders, Post-Traumatic"	80068	"DISTINCT PERSON"
"CONDITION"	"D002285"	"Carcinoma, Intraductal, Noninfiltrating"	23602	"DISTINCT PERSON"
"CONDITION"	"D018746"	"Systemic Inflammatory Response Syndrome"	10710	"DISTINCT PERSON"
"CONDITION"	"D017044"	"Polycystic Kidney, Autosomal Recessive"	220	"DISTINCT PERSON"
"CONDITION"	"D020803"	"Encephalitis, Herpes Simplex"	309	"DISTINCT PERSON"
"CONDITION"	"D004931"	"Esophageal Achalasia"	3424	"DISTINCT PERSON"
"CONDITION"	"D013614"	"Tachycardia, Paroxysmal"	5386	"DISTINCT PERSON"
"CONDITION"	"D004941"	"Esophagitis"	92036	"DISTINCT PERSON"
"CONDITION"	"D004461"	"Eclampsia"	202	"DISTINCT PERSON"
"CONDITION"	"D003457"	"Cryptosporidiosis"	381	"DISTINCT PERSON"
"CONDITION"	"D005128"	"Eye Diseases"	88458	"DISTINCT PERSON"
"CONDITION"	"D007979"	"Levocardia"	639	"DISTINCT PERSON"
"CONDITION"	"D011262"	"Pregnancy Trimester, Second"	152637	"DISTINCT PERSON"
"CONDITION"	"D012393"	"Rosacea"	144074	"DISTINCT PERSON"
"CONDITION"	"D010262"	"Paraphilic Disorders"	368	"DISTINCT PERSON"
"CONDITION"	"D019575"	"Blindness, Cortical"	465	"DISTINCT PERSON"
"CONDITION"	"D001164"	"Arteriovenous Fistula"	1525	"DISTINCT PERSON"
"CONDITION"	"D003693"	"Delirium"	4858	"DISTINCT PERSON"
"CONDITION"	"D009798"	"Ocular Hypertension"	53656	"DISTINCT PERSON"
"CONDITION"	"D005734"	"Gangrene"	6030	"DISTINCT PERSON"
"CONDITION"	"D007383"	"Intermittent Claudication"	24345	"DISTINCT PERSON"
"CONDITION"	"D002761"	"Cholangitis"	4267	"DISTINCT PERSON"
"CONDITION"	"D016460"	"Granuloma Annulare"	10541	"DISTINCT PERSON"
"CONDITION"	"D003930"	"Diabetic Retinopathy"	1307	"DISTINCT PERSON"
"CONDITION"	"D009187"	"Myelitis"	1525	"DISTINCT PERSON"
"CONDITION"	"D016110"	"Epidermolysis Bullosa Simplex"	402	"DISTINCT PERSON"
"CONDITION"	"D010001"	"Osteitis Deformans"	868	"DISTINCT PERSON"
"CONDITION"	"D065630"	"Hernias, Diaphragmatic, Congenital"	620	"DISTINCT PERSON"
"CONDITION"	"D007592"	"Joint Diseases"	88783	"DISTINCT PERSON"
"CONDITION"	"D040701"	"Stress Disorders, Traumatic, Acute"	43739	"DISTINCT PERSON"
"CONDITION"	"D008169"	"Lung Abscess"	678	"DISTINCT PERSON"
"CONDITION"	"D006227"	"Hand Deformities, Acquired"	557	"DISTINCT PERSON"
"CONDITION"	"D006530"	"Hepatorenal Syndrome"	939	"DISTINCT PERSON"
"CONDITION"	"C562386"	"Hypertension, Essential"	3606019	"DISTINCT PERSON"
"CONDITION"	"D004374"	"Ductus Arteriosus, Patent"	6617	"DISTINCT PERSON"
"CONDITION"	"D016136"	"Spina Bifida Occulta"	1737	"DISTINCT PERSON"
"CONDITION"	"C562600"	"Lactase Deficiency, Congenital"	443	"DISTINCT PERSON"
"CONDITION"	"D006100"	"Granuloma Inguinale"	259	"DISTINCT PERSON"
"CONDITION"	"D046248"	"Pyloric Stenosis, Hypertrophic"	608	"DISTINCT PERSON"
"CONDITION"	"D019698"	"Hepatitis C, Chronic"	29710	"DISTINCT PERSON"
"CONDITION"	"D013898"	"Thoracic Injuries"	10673	"DISTINCT PERSON"
"CONDITION"	"D012871"	"Skin Diseases"	54142	"DISTINCT PERSON"
"CONDITION"	"D002056"	"Burns"	11162	"DISTINCT PERSON"
"CONDITION"	"C540694"	"Thrombophilia, hereditary"	17541	"DISTINCT PERSON"
"CONDITION"	"D002771"	"Cholera"	888	"DISTINCT PERSON"
"CONDITION"	"D050497"	"Stillbirth"	152	"DISTINCT PERSON"
"CONDITION"	"C535758"	"Congenital heart block"	544	"DISTINCT PERSON"
"CONDITION"	"D014802"	"Vitamin A Deficiency"	2759	"DISTINCT PERSON"
"CONDITION"	"D012216"	"Rheumatic Diseases"	2848	"DISTINCT PERSON"
"CONDITION"	"D020065"	"Hepatopulmonary Syndrome"	155	"DISTINCT PERSON"
"CONDITION"	"D006261"	"Headache"	942009	"DISTINCT PERSON"
"CONDITION"	"D011625"	"Pterygium"	10171	"DISTINCT PERSON"
"CONDITION"	"D009508"	"Nevus, Pigmented"	325163	"DISTINCT PERSON"
"CONDITION"	"D020330"	"Bell Palsy"	18674	"DISTINCT PERSON"
"CONDITION"	"D008231"	"Lymphopenia"	3618	"DISTINCT PERSON"
"CONDITION"	"D014082"	"Tooth Fractures"	5409	"DISTINCT PERSON"
"CONDITION"	"D009497"	"Neurotic Disorders"	6472	"DISTINCT PERSON"
"CONDITION"	"D010845"	"Obesity Hypoventilation Syndrome"	7711	"DISTINCT PERSON"
"CONDITION"	"D017562"	"Postcholecystectomy Syndrome"	1852	"DISTINCT PERSON"
"CONDITION"	"D007571"	"Jaw Diseases"	3852	"DISTINCT PERSON"
"CONDITION"	"D019851"	"Thrombophilia"	3238	"DISTINCT PERSON"
"CONDITION"	"D004687"	"Enchondromatosis"	390	"DISTINCT PERSON"
"CONDITION"	"D009135"	"Muscular Diseases"	34505	"DISTINCT PERSON"
"CONDITION"	"D013529"	"Surgical Wound Dehiscence"	14424	"DISTINCT PERSON"
"CONDITION"	"D008976"	"Molluscum Contagiosum"	65195	"DISTINCT PERSON"
"CONDITION"	"D002544"	"Cerebral Infarction"	49714	"DISTINCT PERSON"
"CONDITION"	"D013700"	"Giant Cell Arteritis"	1903	"DISTINCT PERSON"
"CONDITION"	"D014899"	"Wernicke Encephalopathy"	354	"DISTINCT PERSON"
"CONDITION"	"D004899"	"Erythroblastosis, Fetal"	308	"DISTINCT PERSON"
"CONDITION"	"D010554"	"Personality Disorders"	11091	"DISTINCT PERSON"
"CONDITION"	"D006491"	"Hemothorax"	1564	"DISTINCT PERSON"
"CONDITION"	"D011686"	"Purine-Pyrimidine Metabolism, Inborn Errors"	663	"DISTINCT PERSON"
"CONDITION"	"D002310"	"Cardiomyopathy, Alcoholic"	625	"DISTINCT PERSON"
"CONDITION"	"D009400"	"Nephrosclerosis"	2092	"DISTINCT PERSON"
"CONDITION"	"D016523"	"Foot Ulcer"	1543	"DISTINCT PERSON"
"CONDITION"	"D000435"	"Alcoholic Intoxication"	33557	"DISTINCT PERSON"
"CONDITION"	"D009181"	"Mycoses"	5579	"DISTINCT PERSON"
"CONDITION"	"C562419"	"Blepharophimosis, Ptosis, and Epicanthus Inversus"	237	"DISTINCT PERSON"
"CONDITION"	"D018761"	"Multiple Endocrine Neoplasia Type 1"	318	"DISTINCT PERSON"
"CONDITION"	"D011649"	"Pulmonary Alveolar Proteinosis"	151	"DISTINCT PERSON"
"CONDITION"	"D008104"	"Liver Cirrhosis, Alcoholic"	7559	"DISTINCT PERSON"
"CONDITION"	"D001044"	"Aphonia"	1406	"DISTINCT PERSON"
"CONDITION"	"D002278"	"Carcinoma in Situ"	949	"DISTINCT PERSON"
"CONDITION"	"D001228"	"Aspergillosis"	1031	"DISTINCT PERSON"
"CONDITION"	"D003681"	"Dehydration"	185038	"DISTINCT PERSON"
"CONDITION"	"D010760"	"Phosphorus Metabolism Disorders"	14440	"DISTINCT PERSON"
"CONDITION"	"C537005"	"Complement component 5 deficiency"	20911	"DISTINCT PERSON"
"CONDITION"	"D009056"	"Mouth Abnormalities"	1241	"DISTINCT PERSON"
"CONDITION"	"D014009"	"Onychomycosis"	237501	"DISTINCT PERSON"
"CONDITION"	"D003329"	"Coronary Vasospasm"	3381	"DISTINCT PERSON"
"CONDITION"	"D014072"	"Tooth Abrasion"	146	"DISTINCT PERSON"
"CONDITION"	"D006319"	"Hearing Loss, Sensorineural"	76682	"DISTINCT PERSON"
"CONDITION"	"D020211"	"Autonomic Dysreflexia"	682	"DISTINCT PERSON"
"CONDITION"	"D015422"	"Scleral Diseases"	803	"DISTINCT PERSON"
"CONDITION"	"D006470"	"Hemorrhage"	234401	"DISTINCT PERSON"
"CONDITION"	"D019955"	"Conduct Disorder"	24152	"DISTINCT PERSON"
"CONDITION"	"D006712"	"Homocystinuria"	6545	"DISTINCT PERSON"
"CONDITION"	"D002280"	"Carcinoma, Basal Cell"	60924	"DISTINCT PERSON"
"CONDITION"	"D015494"	"Salivary Gland Calculi"	4532	"DISTINCT PERSON"
"CONDITION"	"D055008"	"Anthracosis"	276	"DISTINCT PERSON"
"CONDITION"	"D015477"	"Leukemia, Myelomonocytic, Chronic"	299	"DISTINCT PERSON"
"CONDITION"	"D013625"	"Takayasu Arteritis"	384	"DISTINCT PERSON"
"CONDITION"	"D003914"	"Dextrocardia"	587	"DISTINCT PERSON"
"CONDITION"	"D015464"	"Leukemia, Myelogenous, Chronic, BCR-ABL Positive"	3005	"DISTINCT PERSON"
"CONDITION"	"D014842"	"von Willebrand Diseases"	4950	"DISTINCT PERSON"
"CONDITION"	"D003231"	"Conjunctivitis"	200504	"DISTINCT PERSON"
"CONDITION"	"D020189"	"Nocturnal Myoclonus Syndrome"	22560	"DISTINCT PERSON"
"CONDITION"	"D002754"	"Choanal Atresia"	309	"DISTINCT PERSON"
"CONDITION"	"D015207"	"Osteoarthritis, Hip"	112899	"DISTINCT PERSON"
"CONDITION"	"D014552"	"Urinary Tract Infections"	873529	"DISTINCT PERSON"
"CONDITION"	"D008467"	"Meckel Diverticulum"	660	"DISTINCT PERSON"
"CONDITION"	"C538130"	"Kyrle disease"	369	"DISTINCT PERSON"
"CONDITION"	"D006833"	"Hydrarthrosis"	9890	"DISTINCT PERSON"
"CONDITION"	"D058545"	"Inhalant Abuse"	1839	"DISTINCT PERSON"
"CONDITION"	"D000030"	"Abortion, Missed"	33682	"DISTINCT PERSON"
"CONDITION"	"D003027"	"Cluster Headache"	9298	"DISTINCT PERSON"
"CONDITION"	"D018805"	"Sepsis"	56511	"DISTINCT PERSON"
"CONDITION"	"C535531"	"Intervertebral disc disease"	150759	"DISTINCT PERSON"
"CONDITION"	"D001997"	"Bronchopulmonary Dysplasia"	2217	"DISTINCT PERSON"
"CONDITION"	"D001281"	"Atrial Fibrillation"	100224	"DISTINCT PERSON"
"CONDITION"	"D020859"	"Hallux Rigidus"	35895	"DISTINCT PERSON"
"CONDITION"	"D019189"	"Iron Metabolism Disorders"	8404	"DISTINCT PERSON"
"CONDITION"	"D013923"	"Thromboembolism"	288	"DISTINCT PERSON"
"CONDITION"	"D005929"	"Glossitis, Benign Migratory"	2249	"DISTINCT PERSON"
"CONDITION"	"D011778"	"Q Fever"	936	"DISTINCT PERSON"
"CONDITION"	"D007169"	"Impetigo"	90449	"DISTINCT PERSON"
"CONDITION"	"D011014"	"Pneumonia"	260546	"DISTINCT PERSON"
"CONDITION"	"D012507"	"Sarcoidosis"	18374	"DISTINCT PERSON"
"CONDITION"	"D020820"	"Dyskinesias"	0	"MANUALLY ADDED"
"CONDITION"	"D013405"	"Suicide"	0	"MANUALLY ADDED"
"CONDITION"	"D057070"	"Cervical Rib"	527	"DISTINCT PERSON"
"CONDITION"	"D017099"	"IgG Deficiency"	3180	"DISTINCT PERSON"
"CONDITION"	"D006008"	"Glycogen Storage Disease"	381	"DISTINCT PERSON"
"CONDITION"	"D015266"	"Carcinoma, Merkel Cell"	224	"DISTINCT PERSON"
"CONDITION"	"D015473"	"Leukemia, Promyelocytic, Acute"	449	"DISTINCT PERSON"
"CONDITION"	"D014570"	"Urologic Diseases"	16590	"DISTINCT PERSON"
"CONDITION"	"D009767"	"Obesity, Morbid"	467377	"DISTINCT PERSON"
"CONDITION"	"D013746"	"Tetany"	647	"DISTINCT PERSON"
"CONDITION"	"D008199"	"Lymphadenitis"	30594	"DISTINCT PERSON"
"CONDITION"	"D006561"	"Herpes Simplex"	11559	"DISTINCT PERSON"
"CONDITION"	"D007637"	"Keratoconjunctivitis"	6728	"DISTINCT PERSON"
"CONDITION"	"D011115"	"Polyneuropathies"	104393	"DISTINCT PERSON"
"CONDITION"	"D009771"	"Obsessive-Compulsive Disorder"	61197	"DISTINCT PERSON"
"CONDITION"	"D054549"	"Takotsubo Cardiomyopathy"	1715	"DISTINCT PERSON"
"CONDITION"	"D007676"	"Kidney Failure, Chronic"	21340	"DISTINCT PERSON"
"CONDITION"	"D012560"	"Schizophrenia, Catatonic"	406	"DISTINCT PERSON"
"CONDITION"	"D010927"	"Placental Insufficiency"	5028	"DISTINCT PERSON"
"CONDITION"	"D012563"	"Schizophrenia, Paranoid"	4359	"DISTINCT PERSON"
"CONDITION"	"C535318"	"Triple X syndrome"	111	"DISTINCT PERSON"
"CONDITION"	"D006962"	"Hyperparathyroidism, Secondary"	3740	"DISTINCT PERSON"
"CONDITION"	"D020181"	"Sleep Apnea, Obstructive"	739778	"DISTINCT PERSON"
"CONDITION"	"C537358"	"Methylmalonic acidemia"	155	"DISTINCT PERSON"
"CONDITION"	"D004927"	"Escherichia coli Infections"	17101	"DISTINCT PERSON"
"CONDITION"	"D065632"	"Chikungunya Fever"	146	"DISTINCT PERSON"
"CONDITION"	"D000006"	"Abdomen, Acute"	30895	"DISTINCT PERSON"
"CONDITION"	"D008067"	"Lipoma"	9861	"DISTINCT PERSON"
"CONDITION"	"D005832"	"Genital Diseases, Male"	89371	"DISTINCT PERSON"
"CONDITION"	"D002493"	"Central Nervous System Diseases"	3188	"DISTINCT PERSON"
"CONDITION"	"D007826"	"Laryngismus"	5417	"DISTINCT PERSON"
"CONDITION"	"D002836"	"Hemophilia B"	521	"DISTINCT PERSON"
"CONDITION"	"D001762"	"Blepharitis"	96917	"DISTINCT PERSON"
"CONDITION"	"D009190"	"Myelodysplastic Syndromes"	2547	"DISTINCT PERSON"
"CONDITION"	"D017240"	"Mitochondrial Myopathies"	450	"DISTINCT PERSON"
"CONDITION"	"D005258"	"Felty Syndrome"	773	"DISTINCT PERSON"
"CONDITION"	"D008945"	"Mitral Valve Prolapse"	42451	"DISTINCT PERSON"
"CONDITION"	"C562393"	"Melanoma, Cutaneous Malignant"	11659	"DISTINCT PERSON"
"CONDITION"	"D017043"	"Chalazion"	11561	"DISTINCT PERSON"
"CONDITION"	"D019693"	"Hepatitis, Autoimmune"	4952	"DISTINCT PERSON"
"CONDITION"	"D051302"	"Paroxysmal Hemicrania"	2192	"DISTINCT PERSON"
"CONDITION"	"D015673"	"Fatigue Syndrome, Chronic"	12542	"DISTINCT PERSON"
"CONDITION"	"D002312"	"Cardiomyopathy, Hypertrophic"	6500	"DISTINCT PERSON"
"CONDITION"	"D005831"	"Genital Diseases, Female"	40034	"DISTINCT PERSON"
"CONDITION"	"D011085"	"Polycystic Ovary Syndrome"	112748	"DISTINCT PERSON"
"CONDITION"	"D007248"	"Infertility, Male"	16586	"DISTINCT PERSON"
"CONDITION"	"D009855"	"Onchocerciasis"	119	"DISTINCT PERSON"
"CONDITION"	"D006399"	"Hematocolpos"	397	"DISTINCT PERSON"
"CONDITION"	"D017116"	"Low Back Pain"	1556893	"DISTINCT PERSON"
"CONDITION"	"C536038"	"Medium chain acyl CoA dehydrogenase deficiency"	230	"DISTINCT PERSON"
"CONDITION"	"D016055"	"Urinary Retention"	57683	"DISTINCT PERSON"
"CONDITION"	"D010493"	"Pericarditis"	387	"DISTINCT PERSON"
"CONDITION"	"D005878"	"Gilbert Disease"	6666	"DISTINCT PERSON"
"CONDITION"	"D002481"	"Cellulitis"	138122	"DISTINCT PERSON"
"CONDITION"	"D003875"	"Drug Eruptions"	0	"MANUALLY ADDED"
"CONDITION"	"D056486"	"Hepatitis, Drug-Induced"	0	"MANUALLY ADDED"
"CONDITION"	"D001656"	"Biliary Atresia"	370	"DISTINCT PERSON"
"CONDITION"	"D012628"	"Dermatitis, Seborrheic"	185203	"DISTINCT PERSON"
"CONDITION"	"D015619"	"Respiratory System Abnormalities"	907	"DISTINCT PERSON"
"CONDITION"	"D001247"	"Asthenia"	203651	"DISTINCT PERSON"
"CONDITION"	"D008586"	"Meningitis, Pneumococcal"	143	"DISTINCT PERSON"
"CONDITION"	"D013641"	"Tarsal Tunnel Syndrome"	13534	"DISTINCT PERSON"
"CONDITION"	"D000307"	"Adrenal Gland Diseases"	20496	"DISTINCT PERSON"
"CONDITION"	"D004387"	"Dupuytren Contracture"	12533	"DISTINCT PERSON"
"CONDITION"	"C562733"	"Fundus Albipunctatus"	3467	"DISTINCT PERSON"
"CONDITION"	"D003161"	"Compartment Syndromes"	556	"DISTINCT PERSON"
"CONDITION"	"D017074"	"Common Variable Immunodeficiency"	4846	"DISTINCT PERSON"
"CONDITION"	"D007412"	"Intestinal Fistula"	4882	"DISTINCT PERSON"
"CONDITION"	"D065768"	"Lennox Gastaut Syndrome"	718	"DISTINCT PERSON"
"DRUG"	"D000658"	"Amoxicillin"	4318558	"DISTINCT PERSON"
"DRUG"	"D000082"	"Acetaminophen"	3311821	"DISTINCT PERSON"
"DRUG"	"D017963"	"Azithromycin"	2740988	"DISTINCT PERSON"
"DRUG"	"D006853"	"Hydrocodone"	2360542	"DISTINCT PERSON"
"DRUG"	"D000420"	"Albuterol"	1886427	"DISTINCT PERSON"
"DRUG"	"D000068298"	"Fluticasone"	1840010	"DISTINCT PERSON"
"DRUG"	"D004997"	"Ethinyl Estradiol"	1807970	"DISTINCT PERSON"
"DRUG"	"D008775"	"Methylprednisolone"	1792278	"DISTINCT PERSON"
"DRUG"	"D011241"	"Prednisone"	1707354	"DISTINCT PERSON"
"DRUG"	"D017294"	"Ondansetron"	1645430	"DISTINCT PERSON"
"DRUG"	"D006852"	"Hydrochlorothiazide"	1621281	"DISTINCT PERSON"
"DRUG"	"D003907"	"Dexamethasone"	1552042	"DISTINCT PERSON"
"DRUG"	"D017706"	"Lisinopril"	1470840	"DISTINCT PERSON"
"DRUG"	"D007052"	"Ibuprofen"	1392431	"DISTINCT PERSON"
"DRUG"	"D013974"	"Thyroxine"	1306620	"DISTINCT PERSON"
"DRUG"	"D014221"	"Triamcinolone"	1253328	"DISTINCT PERSON"
"DRUG"	"D002939"	"Ciprofloxacin"	1154759	"DISTINCT PERSON"
"DRUG"	"D003061"	"Codeine"	1130125	"DISTINCT PERSON"
"DRUG"	"D014295"	"Trimethoprim"	1125897	"DISTINCT PERSON"
"DRUG"	"D010098"	"Oxycodone"	1104221	"DISTINCT PERSON"
"DRUG"	"D008687"	"Metformin"	1095363	"DISTINCT PERSON"
"DRUG"	"D002506"	"Cephalexin"	1002868	"DISTINCT PERSON"
"DRUG"	"D009853"	"Omeprazole"	1002636	"DISTINCT PERSON"
"DRUG"	"D012965"	"Sodium Chloride"	994509	"DISTINCT PERSON"
"DRUG"	"C004704"	"cyclobenzaprine"	934519	"DISTINCT PERSON"
"DRUG"	"D017311"	"Amlodipine"	927923	"DISTINCT PERSON"
"DRUG"	"D013420"	"Sulfamethoxazole"	923315	"DISTINCT PERSON"
"DRUG"	"D011398"	"Promethazine"	900614	"DISTINCT PERSON"
"DRUG"	"D002981"	"Clindamycin"	894812	"DISTINCT PERSON"
"DRUG"	"D004318"	"Doxycycline"	882129	"DISTINCT PERSON"
"DRUG"	"D015725"	"Fluconazole"	879031	"DISTINCT PERSON"
"DRUG"	"D020910"	"Ketorolac"	856077	"DISTINCT PERSON"
"DRUG"	"D009640"	"Norethindrone"	828225	"DISTINCT PERSON"
"DRUG"	"D014147"	"Tramadol"	798050	"DISTINCT PERSON"
"DRUG"	"C093875"	"montelukast"	792445	"DISTINCT PERSON"
"DRUG"	"D011189"	"Potassium Chloride"	783565	"DISTINCT PERSON"
"DRUG"	"C029755"	"benzonatate"	774315	"DISTINCT PERSON"
"DRUG"	"C065757"	"meloxicam"	765547	"DISTINCT PERSON"
"DRUG"	"C056814"	"cefdinir"	736694	"DISTINCT PERSON"
"DRUG"	"D000525"	"Alprazolam"	723827	"DISTINCT PERSON"
"DRUG"	"D019808"	"Losartan"	711141	"DISTINCT PERSON"
"DRUG"	"D008790"	"Metoprolol"	704189	"DISTINCT PERSON"
"DRUG"	"D005283"	"Fentanyl"	699770	"DISTINCT PERSON"
"DRUG"	"D009288"	"Naproxen"	690619	"DISTINCT PERSON"
"DRUG"	"D020280"	"Sertraline"	663258	"DISTINCT PERSON"
"DRUG"	"D001623"	"Betamethasone"	648393	"DISTINCT PERSON"
"DRUG"	"D008795"	"Metronidazole"	633295	"DISTINCT PERSON"
"DRUG"	"D019821"	"Simvastatin"	629140	"DISTINCT PERSON"
"DRUG"	"D008874"	"Midazolam"	626363	"DISTINCT PERSON"
"DRUG"	"D016642"	"Bupropion"	599843	"DISTINCT PERSON"
"DRUG"	"C040029"	"gabapentin"	582936	"DISTINCT PERSON"
"DRUG"	"D006854"	"Hydrocortisone"	567260	"DISTINCT PERSON"
"DRUG"	"D064704"	"Levofloxacin"	558879	"DISTINCT PERSON"
"DRUG"	"C084555"	"valacyclovir"	546002	"DISTINCT PERSON"
"DRUG"	"D016712"	"Mupirocin"	531770	"DISTINCT PERSON"
"DRUG"	"D004008"	"Diclofenac"	521581	"DISTINCT PERSON"
"DRUG"	"D002443"	"Ceftriaxone"	511756	"DISTINCT PERSON"
"DRUG"	"C049109"	"zolpidem"	506617	"DISTINCT PERSON"
"DRUG"	"D008012"	"Lidocaine"	502591	"DISTINCT PERSON"
"DRUG"	"D003915"	"Dextromethorphan"	495270	"DISTINCT PERSON"
"DRUG"	"C064276"	"pantoprazole"	494389	"DISTINCT PERSON"
"DRUG"	"C031621"	"ferrous fumarate"	491615	"DISTINCT PERSON"
"DRUG"	"C017576"	"norgestimate"	488196	"DISTINCT PERSON"
"DRUG"	"D011112"	"Polymyxin B"	484377	"DISTINCT PERSON"
"DRUG"	"D003913"	"Dextroamphetamine"	469535	"DISTINCT PERSON"
"DRUG"	"D000661"	"Amphetamine"	463684	"DISTINCT PERSON"
"DRUG"	"D009582"	"Nitrofurantoin"	453988	"DISTINCT PERSON"
"DRUG"	"D004958"	"Estradiol"	452931	"DISTINCT PERSON"
"DRUG"	"D015742"	"Propofol"	447752	"DISTINCT PERSON"
"DRUG"	"D005473"	"Fluoxetine"	438872	"DISTINCT PERSON"
"DRUG"	"D011239"	"Prednisolone"	436870	"DISTINCT PERSON"
"DRUG"	"D006140"	"Guaifenesin"	428067	"DISTINCT PERSON"
